User_ID,Group,REVENUE
51542,B,0.0
51543,A,0.0
51544,B,0.0
51545,B,0.0
51546,B,0.0
51547,B,0.0
51548,A,0.0
51549,A,0.0
51550,A,0.0
51551,A,0.0
51552,A,0.0
51553,A,0.0
51554,B,0.0
51555,B,0.0
51556,B,0.0
51557,A,0.0
51558,B,0.0
51559,A,0.0
51560,A,0.0
51561,B,0.0
51562,B,0.0
51563,A,0.0
51564,A,0.0
51565,A,0.0
51566,B,0.0
51567,A,0.0
51568,A,0.0
51569,B,0.0
51570,A,0.0
51571,B,0.0
51572,A,0.0
51573,B,0.0
51574,A,0.0
51575,B,0.0
51576,A,0.0
51577,A,0.0
51578,B,0.0
51579,B,0.0
51580,A,0.0
51581,A,0.0
51582,A,0.0
51583,A,0.0
51584,A,0.0
51585,A,0.0
51586,A,0.0
51587,B,0.0
51588,A,0.0
51589,B,0.0
51590,A,0.0
51591,A,0.0
51592,B,0.0
51593,A,0.0
51594,B,0.0
51595,A,0.0
51596,A,0.0
51597,A,0.0
51598,A,0.0
51599,B,0.0
51600,B,0.0
51601,B,0.0
51602,A,0.0
51603,B,0.0
51604,A,0.0
51605,B,0.0
51606,A,0.0
51607,B,0.0
51608,B,0.0
51609,B,0.0
51610,B,0.0
51611,A,0.0
51612,B,0.0
51613,B,0.0
51614,B,0.0
51615,B,0.0
51616,A,0.0
51617,A,0.0
51618,A,0.0
51619,B,0.0
51620,B,0.0
51621,A,0.0
51622,A,0.0
51623,A,0.0
51624,A,0.0
51625,A,0.0
51626,B,0.0
51627,B,0.0
51628,A,0.0
51629,B,0.0
51630,B,0.0
51631,A,0.0
51632,A,0.0
51633,A,0.0
51634,A,0.0
51635,B,0.0
51636,B,0.0
51637,B,0.0
51638,B,0.0
51639,A,0.0
51640,B,0.0
51641,A,0.0
51642,B,0.0
51643,B,0.0
51644,A,0.0
51645,A,0.0
51646,A,0.0
51647,B,0.0
51648,A,0.0
51649,B,0.0
51650,B,0.0
51651,A,0.0
51652,B,0.0
51653,A,0.0
51654,A,0.0
51655,B,0.0
51656,B,0.0
51657,B,0.0
51658,A,0.0
51659,A,0.0
51660,A,0.0
51661,B,0.0
51662,A,0.0
51663,B,0.0
51664,A,0.0
51665,A,0.0
51666,B,0.0
51667,B,0.0
51668,B,0.0
51669,A,0.0
51670,B,0.0
51671,B,0.0
51672,B,0.0
51673,B,0.0
51674,A,0.0
51675,A,0.0
51676,B,0.0
51677,B,0.0
51678,A,0.0
51679,B,0.0
51680,B,0.0
51681,B,0.0
51682,A,0.0
51683,A,0.0
51684,A,0.0
51685,B,0.0
51686,B,0.0
51687,B,0.0
51688,A,0.0
51689,A,0.0
51690,B,0.0
51691,B,0.0
51692,B,0.0
51693,B,0.0
51694,B,0.0
51695,A,0.0
51696,A,0.0
51697,A,0.0
51698,A,0.0
51699,B,0.0
51700,A,0.0
51701,A,0.0
51702,B,0.0
51703,A,0.0
51704,B,0.0
51705,A,0.0
51706,B,0.0
51707,B,0.0
51708,B,0.0
51709,A,0.0
51710,A,0.0
51711,B,0.0
51712,A,0.0
51713,B,0.0
51714,B,0.0
51715,B,0.0
51716,B,0.0
51717,B,0.0
51718,B,0.0
51719,B,0.0
51720,A,0.0
51721,A,0.0
51722,A,0.0
51723,A,0.0
51724,A,0.0
51725,A,0.0
51726,B,0.0
51727,A,0.0
51728,B,0.0
51729,A,0.0
51730,B,0.0
51731,A,0.0
51732,A,0.0
51733,A,0.0
51734,A,0.0
51735,A,0.0
51736,B,0.0
51737,B,0.0
51738,A,0.0
51739,B,0.0
51740,B,0.0
51741,B,0.0
51742,B,0.0
51743,A,0.0
51744,A,0.0
51745,B,0.0
51746,A,0.0
51747,A,0.0
51748,A,0.0
51749,A,0.0
51750,B,0.0
51751,B,0.0
51752,B,0.0
51753,A,0.0
51754,B,0.0
51755,B,0.0
51756,B,0.0
51757,B,0.0
51758,A,0.0
51759,B,0.0
51760,A,0.0
51761,A,0.0
51762,B,0.0
51763,A,0.0
51764,A,0.0
51765,B,0.0
51766,B,0.0
51767,B,0.0
51768,B,0.0
51769,B,0.0
51770,A,0.0
51771,B,0.0
51772,A,0.0
51773,A,0.0
51774,B,0.0
51775,A,0.0
51776,A,0.0
51777,B,0.0
51778,B,0.0
51779,A,0.0
51780,A,0.0
51781,A,0.0
51782,A,0.0
51783,A,0.0
51784,B,0.0
51785,B,0.0
51786,B,0.0
51787,B,0.0
51788,A,0.0
51789,B,0.0
51790,B,0.0
51791,A,0.0
51792,A,0.0
51793,A,0.0
51794,B,0.0
51795,B,0.0
51796,A,0.0
51797,A,0.0
51798,B,0.0
51799,A,0.0
51800,A,0.0
51801,A,0.0
51802,B,0.0
51803,B,0.0
51804,B,0.0
51805,A,0.0
51806,A,0.0
51807,B,0.0
51808,A,0.0
51809,A,0.0
51810,B,0.0
51811,A,0.0
51812,A,0.0
51813,A,0.0
51814,A,0.0
51815,B,0.0
51816,A,0.0
51817,B,0.0
51818,B,0.0
51819,B,0.0
51820,B,0.0
51821,A,0.0
51822,A,0.0
51823,B,0.0
51824,B,0.0
51825,B,0.0
51826,B,0.0
51827,A,0.0
51828,B,0.0
51829,B,0.0
51830,A,0.0
51831,B,0.0
51832,A,0.0
51833,A,0.0
51834,A,0.0
51835,B,0.0
51836,A,0.0
51837,A,0.0
51838,B,0.0
51839,B,0.0
51840,B,0.0
51841,B,0.0
51842,A,0.0
51843,B,0.0
51844,A,0.0
51845,A,0.0
51846,B,0.0
51847,B,0.0
51848,B,0.0
51849,B,0.0
51850,A,0.0
51851,B,0.0
51852,A,0.0
51853,A,0.0
51854,B,0.0
51855,B,0.0
51856,B,0.0
51857,A,0.0
51858,A,0.0
51859,A,0.0
51860,B,0.0
51861,B,0.0
51862,B,0.0
51863,B,0.0
51864,B,0.0
51865,B,0.0
51866,B,0.0
51867,A,0.0
51868,A,0.0
51869,A,0.0
51870,A,0.0
51871,B,0.0
51872,B,0.0
51873,B,0.0
51874,A,0.0
51875,B,0.0
51876,A,0.0
51877,A,0.0
51878,A,0.0
51879,B,0.0
51880,B,0.0
51881,A,0.0
51882,A,0.0
51883,B,0.0
51884,A,0.0
51885,B,0.0
51886,A,0.0
51887,B,0.0
51888,A,0.0
51889,B,0.0
51890,A,0.0
51891,B,0.0
51892,A,0.0
51893,B,0.0
51894,A,0.0
51895,A,0.0
51896,A,0.0
51897,A,0.0
51898,A,0.0
51899,A,0.0
51900,B,0.0
51901,B,0.0
51902,A,0.0
51903,B,0.0
51904,A,0.0
51905,A,0.0
51906,B,0.0
51907,A,0.0
51908,A,0.0
51909,B,0.0
51910,A,0.0
51911,A,0.0
51912,B,0.0
51913,B,0.0
51914,A,0.0
51915,A,0.0
51916,A,0.0
51917,A,0.0
51918,A,0.0
51919,A,0.0
51920,A,0.0
51921,B,0.0
51922,A,0.0
51923,A,0.0
51924,B,0.0
51925,A,0.0
51926,A,0.0
51927,B,0.0
51928,A,0.0
51929,B,0.0
51930,B,0.0
51931,B,0.0
51932,B,0.0
51933,B,0.0
51934,B,0.0
51935,B,0.0
51936,A,0.0
51937,B,0.0
51938,B,0.0
51939,A,0.0
51940,A,0.0
51941,B,0.0
51942,B,0.0
51943,B,0.0
51944,B,0.0
51945,A,0.0
51946,A,0.0
51947,B,0.0
51948,A,0.0
51949,A,0.0
51950,A,0.0
51951,A,0.0
51952,B,0.0
51953,A,0.0
51954,A,0.0
51955,B,0.0
51956,A,0.0
51957,B,0.0
51958,B,0.0
51959,A,0.0
51960,A,0.0
51961,B,0.0
51962,A,0.0
51963,B,0.0
51964,B,0.0
51965,A,0.0
51966,B,0.0
51967,B,0.0
51968,A,0.0
51969,A,0.0
51970,B,0.0
51971,A,0.0
51972,B,0.0
51973,A,0.0
51974,B,0.0
51975,A,0.0
51976,A,0.0
51977,A,0.0
51978,A,0.0
51979,A,0.0
51980,B,0.0
51981,B,0.0
51982,A,0.0
51983,B,0.0
51984,A,0.0
51985,B,0.0
51986,B,0.0
51987,B,0.0
51988,A,0.0
51989,A,0.0
51990,B,0.0
51991,B,0.0
51992,B,0.0
51993,B,0.0
51994,A,0.0
51995,A,0.0
51996,B,0.0
51997,A,0.0
51998,B,0.0
51999,A,0.0
52000,B,0.0
52001,A,0.0
52002,B,0.0
52003,A,0.0
52004,B,0.0
52005,A,0.0
52006,B,0.0
52007,B,0.0
52008,A,0.0
52009,A,0.0
52010,A,0.0
52011,B,0.0
52012,B,0.0
52013,B,0.0
52014,A,0.0
52015,B,0.0
52016,A,0.0
52017,B,0.0
52018,B,0.0
52019,B,0.0
52020,A,0.0
52021,B,0.0
52022,B,0.0
52023,A,0.0
52024,B,0.0
52025,A,0.0
52026,B,0.0
52027,B,0.0
52028,A,0.0
52029,B,0.0
52030,A,0.0
52031,A,0.0
52032,B,0.0
52033,B,0.0
52034,B,0.0
52035,B,0.0
52036,B,0.0
52037,A,0.0
52038,A,0.0
52039,A,0.0
52040,A,0.0
52041,A,0.0
52042,B,0.0
52043,A,0.0
52044,A,0.0
52045,B,0.0
52046,B,0.0
52047,B,0.0
52048,B,0.0
52049,A,0.0
52050,B,0.0
52051,A,0.0
52052,B,0.0
52053,B,0.0
52054,A,0.0
52055,A,0.0
52056,B,0.0
52057,A,0.0
52058,B,0.0
52059,B,0.0
52060,A,0.0
52061,A,0.0
52062,A,0.0
52063,B,0.0
52064,A,0.0
52065,A,0.0
52066,B,0.0
52067,A,0.0
52068,A,0.0
52069,A,0.0
52070,A,0.0
52071,B,0.0
52072,A,0.0
52073,B,0.0
52074,B,0.0
52075,A,0.0
52076,B,0.0
52077,A,0.0
52078,B,0.0
52079,A,0.0
52080,B,0.0
52081,B,0.0
52082,B,0.0
52083,B,0.0
52084,B,0.0
52085,B,0.0
52086,A,0.0
52087,B,0.0
52088,A,0.0
52089,B,0.0
52090,A,0.0
52091,B,0.0
52092,B,0.0
52093,B,0.0
52094,B,0.0
52095,B,0.0
52096,B,0.0
52097,B,0.0
52098,B,0.0
52099,A,0.0
52100,A,0.0
52101,B,0.0
52102,A,0.0
52103,B,0.0
52104,A,0.0
52105,B,0.0
52106,A,0.0
52107,A,0.0
52108,B,0.0
52109,A,0.0
52110,B,0.0
52111,B,0.0
52112,A,0.0
52113,B,0.0
52114,A,0.0
52115,A,0.0
52116,A,0.0
52117,A,0.0
52118,A,0.0
52119,A,0.0
52120,B,0.0
52121,A,0.0
52122,A,0.0
52123,A,0.0
52124,B,0.0
52125,B,0.0
52126,B,0.0
52127,A,0.0
52128,A,0.0
52129,A,0.0
52130,B,0.0
52131,B,0.0
52132,B,0.0
52133,A,0.0
52134,A,0.0
52135,B,0.0
52136,A,0.0
52137,B,0.0
52138,B,0.0
52139,B,0.0
52140,A,0.0
52141,B,0.0
52142,B,0.0
52143,A,0.0
52144,A,0.0
52145,B,0.0
52146,A,0.0
52147,A,0.0
52148,A,0.0
52149,A,0.0
52150,B,0.0
52151,A,0.0
52152,B,0.0
52153,A,0.0
52154,A,0.0
52155,B,0.0
52156,A,0.0
52157,A,0.0
52158,B,0.0
52159,B,0.0
52160,B,0.0
52161,A,0.0
52162,A,0.0
52163,A,0.0
52164,B,0.0
52165,A,0.0
52166,B,0.0
52167,B,0.0
52168,B,0.0
52169,B,0.0
52170,B,0.0
52171,A,0.0
52172,B,0.0
52173,B,0.0
52174,B,0.0
52175,B,0.0
52176,A,0.0
52177,A,0.0
52178,A,0.0
52179,B,0.0
52180,A,0.0
52181,A,0.0
52182,B,0.0
52183,B,0.0
52184,B,0.0
52185,B,0.0
52186,B,0.0
52187,A,0.0
52188,A,0.0
52189,A,0.0
52190,A,0.0
52191,A,0.0
52192,B,0.0
52193,A,0.0
52194,A,0.0
52195,A,0.0
52196,A,0.0
52197,A,0.0
52198,B,0.0
52199,B,0.0
52200,A,0.0
52201,B,0.0
52202,A,0.0
52203,A,0.0
52204,B,0.0
52205,B,0.0
52206,B,0.0
52207,A,0.0
52208,A,0.0
52209,A,0.0
52210,B,0.0
52211,B,0.0
52212,A,0.0
52213,B,0.0
52214,B,0.0
52215,A,0.0
52216,B,0.0
52217,B,0.0
52218,A,0.0
52219,A,0.0
52220,A,0.0
52221,B,0.0
52222,A,0.0
52223,B,0.0
52224,A,0.0
52225,A,0.0
52226,A,0.0
52227,B,0.0
52228,A,0.0
52229,A,0.0
52230,B,0.0
52231,B,0.0
52232,A,0.0
52233,A,0.0
52234,A,0.0
52235,B,0.0
52236,B,0.0
52237,A,0.0
52238,A,0.0
52239,A,0.0
52240,A,0.0
52241,B,0.0
52242,B,0.0
52243,B,0.0
52244,A,0.0
52245,A,0.0
52246,B,0.0
52247,A,0.0
52248,B,0.0
52249,A,0.0
52250,A,0.0
52251,A,0.0
52252,B,0.0
52253,A,0.0
52254,A,0.0
52255,B,0.0
52256,A,0.0
52257,A,0.0
52258,B,0.0
52259,A,0.0
52260,B,0.0
52261,A,0.0
52262,A,0.0
52263,B,0.0
52264,A,0.0
52265,B,0.0
52266,A,0.0
52267,B,0.0
52268,A,0.0
52269,A,0.0
52270,A,0.0
52271,A,0.0
52272,A,0.0
52273,B,0.0
52274,A,0.0
52275,B,0.0
52276,B,0.0
52277,A,0.0
52278,A,0.0
52279,A,0.0
52280,B,0.0
52281,A,0.0
52282,A,0.0
52283,A,0.0
52284,A,0.0
52285,A,0.0
52286,A,0.0
52287,B,0.0
52288,A,0.0
52289,B,0.0
52290,B,0.0
52291,A,0.0
52292,A,0.0
52293,B,0.0
52294,A,0.0
52295,A,0.0
52296,A,0.0
52297,A,0.0
52298,B,0.0
52299,B,0.0
52300,B,0.0
52301,A,0.0
52302,B,0.0
52303,B,0.0
52304,B,0.0
52305,A,0.0
52306,A,0.0
52307,A,0.0
52308,A,0.0
52309,A,0.0
52310,B,0.0
52311,B,0.0
52312,A,0.0
52313,A,0.0
52314,B,0.0
52315,B,0.0
52316,A,0.0
52317,A,0.0
52318,A,0.0
52319,B,0.0
52320,B,0.0
52321,A,0.0
52322,A,0.0
52323,B,0.0
52324,B,0.0
52325,B,0.0
52326,A,0.0
52327,A,0.0
52328,A,0.0
52329,A,0.0
52330,B,0.0
52331,B,0.0
52332,A,0.0
52333,A,0.0
52334,A,0.0
52335,A,0.0
52336,A,0.0
52337,A,0.0
52338,A,0.0
52339,A,0.0
52340,A,0.0
52341,A,0.0
52342,B,0.0
52343,B,0.0
52344,B,0.0
52345,B,0.0
52346,A,0.0
52347,B,0.0
52348,B,0.0
52349,B,0.0
52350,B,0.0
52351,B,0.0
52352,A,0.0
52353,B,0.0
52354,B,0.0
52355,A,0.0
52356,B,0.0
52357,A,0.0
52358,B,0.0
52359,A,0.0
52360,A,0.0
52361,A,0.0
52362,B,0.0
52363,B,0.0
52364,A,0.0
52365,A,0.0
52366,A,0.0
52367,A,0.0
52368,A,0.0
52369,A,0.0
52370,A,0.0
52371,A,0.0
52372,A,0.0
52373,A,0.0
52374,B,0.0
52375,A,0.0
52376,B,0.0
52377,A,0.0
52378,B,0.0
52379,A,0.0
52380,B,0.0
52381,A,0.0
52382,A,0.0
52383,A,0.0
52384,B,0.0
52385,A,0.0
52386,A,0.0
52387,A,0.0
52388,B,0.0
52389,B,0.0
52390,A,0.0
52391,A,0.0
52392,B,0.0
52393,B,0.0
52394,A,0.0
52395,A,0.0
52396,A,0.0
52397,B,0.0
52398,B,0.0
52399,A,0.0
52400,B,0.0
52401,B,0.0
52402,A,0.0
52403,A,0.0
52404,A,0.0
52405,B,0.0
52406,B,0.0
52407,A,0.0
52408,B,0.0
52409,B,0.0
52410,B,0.0
52411,B,0.0
52412,A,0.0
52413,B,0.0
52414,A,0.0
52415,B,0.0
52416,A,0.0
52417,B,0.0
52418,A,0.0
52419,A,0.0
52420,B,0.0
52421,B,0.0
52422,A,0.0
52423,B,0.0
52424,A,0.0
52425,A,0.0
52426,A,0.0
52427,A,0.0
52428,B,0.0
52429,B,0.0
52430,B,0.0
52431,B,0.0
52432,B,0.0
52433,A,0.0
52434,B,0.0
52435,B,0.0
52436,B,0.0
52437,A,0.0
52438,B,0.0
52439,B,0.0
52440,B,0.0
52441,B,0.0
52442,B,0.0
52443,A,0.0
52444,B,0.0
52445,B,0.0
52446,B,0.0
52447,A,0.0
52448,B,0.0
52449,B,0.0
52450,A,0.0
52451,B,0.0
52452,A,0.0
52453,B,0.0
52454,A,0.0
52455,A,0.0
52456,A,0.0
52457,A,0.0
52458,B,0.0
52459,A,0.0
52460,A,0.0
52461,B,0.0
52462,B,0.0
52463,A,0.0
52464,A,0.0
52465,B,0.0
52466,A,0.0
52467,B,0.0
52468,B,0.0
52469,A,0.0
52470,B,0.0
52471,B,0.0
52472,A,0.0
52473,B,0.0
52474,B,0.0
52475,A,0.0
52476,B,0.0
52477,B,0.0
52478,A,0.0
52479,B,0.0
52480,B,0.0
52481,B,0.0
52482,B,0.0
52483,A,0.0
52484,B,0.0
52485,A,0.0
52486,B,0.0
52487,A,0.0
52488,B,0.0
52489,A,0.0
52490,A,0.0
52491,B,0.0
52492,B,0.0
52493,A,0.0
52494,A,0.0
52495,A,0.0
52496,A,0.0
52497,A,0.0
52498,A,0.0
52499,B,0.0
52500,B,0.0
52501,A,0.0
52502,A,0.0
52503,B,0.0
52504,A,0.0
52505,A,0.0
52506,B,0.0
52507,B,0.0
52508,A,0.0
52509,B,0.0
52510,A,0.0
52511,B,0.0
52512,A,0.0
52513,A,0.0
52514,A,0.0
52515,A,0.0
52516,B,0.0
52517,B,0.0
52518,B,0.0
52519,A,0.0
52520,B,0.0
52521,A,0.0
52522,A,0.0
52523,B,0.0
52524,B,0.0
52525,A,0.0
52526,A,0.0
52527,B,0.0
52528,B,0.0
52529,B,0.0
52530,B,0.0
52531,B,0.0
52532,A,0.0
52533,A,0.0
52534,A,0.0
52535,B,0.0
52536,A,0.0
52537,B,0.0
52538,B,0.0
52539,B,0.0
52540,A,0.0
52541,A,0.0
52542,A,0.0
52543,A,0.0
52544,B,0.0
52545,B,0.0
52546,A,0.0
52547,A,0.0
52548,B,0.0
52549,A,0.0
52550,A,0.0
52551,B,0.0
52552,A,0.0
52553,A,0.0
52554,A,0.0
52555,B,0.0
52556,A,0.0
52557,A,0.0
52558,B,0.0
52559,B,0.0
52560,B,0.0
52561,B,0.0
52562,B,0.0
52563,B,0.0
52564,B,0.0
52565,A,0.0
52566,B,0.0
52567,B,0.0
52568,B,0.0
52569,A,0.0
52570,A,0.0
52571,B,0.0
52572,B,0.0
52573,B,0.0
52574,A,0.0
52575,B,0.0
52576,A,0.0
52577,A,0.0
52578,B,0.0
52579,A,0.0
52580,B,0.0
52581,A,0.0
52582,A,0.0
52583,A,0.0
52584,B,0.0
52585,A,0.0
52586,A,0.0
52587,B,0.0
52588,A,0.0
52589,A,0.0
52590,B,0.0
52591,B,0.0
52592,B,0.0
52593,A,0.0
52594,A,0.0
52595,A,0.0
52596,A,0.0
52597,A,0.0
52598,B,0.0
52599,A,0.0
52600,B,0.0
52601,A,0.0
52602,A,0.0
52603,B,0.0
52604,A,0.0
52605,A,0.0
52606,B,0.0
52607,B,0.0
52608,A,0.0
52609,B,0.0
52610,A,0.0
52611,B,0.0
52612,A,0.0
52613,B,3.601742286120777
52614,B,0.0
52615,A,0.8068977578402858
52616,B,0.0
52617,B,0.010104633828365525
52618,B,0.0
52619,A,0.0
52620,B,0.0
52621,B,0.0
52622,B,0.0
52623,A,3.7620383717506916
52624,A,1.8352635638890855
52625,B,0.38181428055864164
52626,A,0.19171073720676476
52627,B,0.4125132839205402
52628,A,0.10008794586261752
52629,B,3.171730001661056
52630,A,0.15134348157681135
52631,B,11.626141063817776
52632,B,0.0
52633,A,0.961566375205878
52634,B,0.0
52635,B,0.061144328195273615
52636,B,2.6925912519171984
52637,A,1.2200013275921484
52638,B,0.7822322620183385
52639,B,5.393659604519862
52640,B,0.6294341436354064
52641,A,2.514573209520024
52642,B,0.14104424382369932
52643,A,0.0
52644,B,3.6692680213577007
52645,A,0.0
52646,A,0.0
52647,A,1.818145477704362
52648,B,0.26375050388343335
52649,A,0.0
52650,A,0.0
52651,A,0.0
52652,A,0.25273548424875614
52653,A,0.0
52654,A,0.15151259982544862
52655,A,0.030539335046581045
52656,A,0.4707882879216027
52657,A,0.13151894159623062
52658,B,71.35465537092159
52659,A,2.908065002910407
52660,A,0.09124541903722304
52661,A,0.0
52662,A,0.7817774710994905
52663,A,0.16303168962018494
52664,A,4.665471162263605
52665,A,0.0
52666,B,1.7873934112504772
52667,B,5.909963029728398
52668,B,0.5033491231335165
52669,A,1.4372977262858264
52670,A,0.4439359252254196
52671,B,0.0
52672,B,1.7120734780587972
52673,A,0.5984850146210153
52674,A,0.0
52675,B,0.28090738281314187
52676,B,2.4136386649350396
52677,B,0.030461403629672753
52678,B,0.0
52679,A,0.0
52680,B,1.314889130178138
52681,B,0.04074405605061314
52682,A,0.42656631942639184
52683,B,0.0
52684,B,0.0
52685,B,0.0
52686,A,0.2731794603275168
52687,A,0.0
52688,B,0.0
52689,A,0.18024976375517374
52690,A,1.91754560322437
52691,B,0.6858493087845973
52692,A,0.1317297347850917
52693,B,0.20223127825472847
52694,A,0.0
52695,B,0.731562128307362
52696,A,0.0
52697,A,7.059292273783028
52698,B,0.0
52699,B,0.0
52700,B,0.030393630719188672
52701,B,4.919098588419779
52702,A,0.7421709334800504
52703,A,1.9746577946477981
52704,B,0.0
52705,A,0.7188810310362357
52706,B,4.839029652638725
52707,A,0.42240668826020106
52708,B,0.12175822694351243
52709,A,2.011406886503274
52710,B,3.9383300467796927
52711,A,0.010121596131855004
52712,A,3.488645453124208
52713,B,0.39495365265020277
52714,A,0.0
52715,A,2.0289657491634077
52716,B,0.0
52717,B,0.6221186288142316
52718,B,0.0
52719,B,0.0
52720,A,0.020313820325945437
52721,B,0.18178152174003465
52722,B,0.04062465133867726
52723,B,0.0
52724,A,0.0
52725,A,14.880175072041538
52726,A,0.0
52727,A,0.0
52728,B,0.0
52729,A,0.0
52730,A,0.6109459441826155
52731,B,0.0
52732,B,0.6756072352450682
52733,A,0.3614398030238844
52734,B,1.0433225542922648
52735,A,1.3702801335249306
52736,A,0.0
52737,A,0.14108154885342183
52738,B,1.1859610710561759
52739,B,0.0
52740,A,3.3648324244368895
52741,A,0.0
52742,B,0.0
52743,A,4.430633241215583
52744,B,2.1009978606750925
52745,B,0.0
52746,B,0.0
52747,B,0.17114987895551836
52748,A,0.020023074271728617
52749,B,0.1115791791407489
52750,B,0.020055553718219817
52751,B,0.4524655917544907
52752,A,3.602121190482518
52753,A,0.0
52754,A,7.095575704803993
52755,A,1.2768382954056032
52756,A,1.1077185896390713
52757,B,0.0
52758,A,0.18051896457904462
52759,A,3.249988674882705
52760,B,0.3455882998854191
52761,A,3.8886368088921475
52762,A,0.1511398574076907
52763,B,0.0
52764,A,0.0
52765,A,0.0
52766,B,1.897298308642867
52767,A,2.9863554479332057
52768,A,0.887213997318914
52769,B,1.4320027570190652
52770,A,0.0
52771,A,1.8835706365966232
52772,A,0.0
52773,A,0.0
52774,A,0.07035012990714021
52775,B,0.15218618864106462
52776,A,0.0
52777,B,0.0
52778,A,0.0
52779,A,0.1222085359089677
52780,B,0.0
52781,B,0.0
52782,B,0.0
52783,A,0.7487342874797356
52784,A,30.0955599817424
52785,B,0.0
52786,A,16.001215797450996
52787,A,0.0
52788,A,0.283478721944969
52789,A,0.8634659574452449
52790,A,0.5403520978945499
52791,B,0.16299360143543584
52792,A,0.8726837921367346
52793,B,0.21215783177479008
52794,A,19.19264705000899
52795,A,0.0
52796,A,5.432548548179087
52797,A,0.14054154703432117
52798,B,0.27439439842897995
52799,A,1.0370306043523798
52800,A,0.24402806654989012
52801,B,0.0
52802,A,9.175733905933368
52803,A,0.0
52804,A,0.0
52805,B,0.0
52806,A,1.744520634581953
52807,B,1.0046012338139882
52808,B,2.017854868540391
52809,A,0.04018956502556367
52810,A,0.10145133804210292
52811,A,5.475144074620343
52812,A,0.0
52813,B,5.809152176376747
52814,A,0.0
52815,A,2.9677321156370677
52816,A,0.0
52817,B,6.395755377894929
52818,A,48.73224667022208
52819,A,0.0
52820,A,0.01011238338343367
52821,A,4.1694999428873505
52822,A,0.29023413433554385
52823,A,907.7442875620835
52824,A,0.0
52825,B,0.0
52826,B,0.12214642037495788
52827,A,0.2521232758834784
52828,A,0.0
52829,A,0.020147776108475332
52830,B,0.0
52831,A,1.325440433506412
52832,A,0.0
52833,B,0.010034679019165438
52834,B,8.491160957778122
52835,A,0.880888532774808
52836,A,0.0
52837,B,0.0
52838,B,0.0
52839,B,0.2721597144086583
52840,B,0.0
52841,A,0.0
52842,A,0.0
52843,B,0.04015536585179163
52844,A,0.0406431060486253
52845,A,0.0
52846,B,0.0
52847,B,0.0
52848,B,3.5941740133290545
52849,A,0.0
52850,A,0.4421724376593746
52851,A,0.23316032184050903
52852,B,0.0
52853,A,0.9401668266888644
52854,B,0.8957240268928797
52855,A,3.5739441167588497
52856,B,0.39230451862884413
52857,A,0.0
52858,A,5.120700661930108
52859,B,0.34514553039186263
52860,B,0.0
52861,A,0.9701545836196739
52862,A,0.4963664560170723
52863,B,0.05057627370790611
52864,A,0.0
52865,A,0.08509067842469081
52866,B,0.18134601272089862
52867,B,0.0
52868,A,0.030001366950654553
52869,B,0.5911672890711124
52870,A,0.0
52871,A,0.585911592773613
52872,B,0.7023006287049525
52873,A,20.750701259208615
52874,A,2.5462859068540533
52875,A,0.010076864848179082
52876,A,0.2836914320272392
52877,A,1.7518596553098087
52878,B,0.9748077784087722
52879,B,0.1302621949969167
52880,A,0.0
52881,A,0.6312149700691868
52882,B,0.0
52883,A,0.0
52884,B,0.0
52885,B,1.0368759926142388
52886,B,0.0
52887,A,1.6818132045947518
52888,A,3.5567799273399543
52889,A,0.0
52890,A,0.0
52891,B,2.20750282160682
52892,A,7.787464773210258
52893,A,0.40530852730138056
52894,A,0.0
52895,B,0.13210504229406728
52896,A,2.5105450130420235
52897,B,0.14058417689837033
52898,A,0.6535090636417048
52899,A,0.0
52900,A,0.30211628787936934
52901,A,4.490508794318149
52902,A,0.0
52903,B,0.7134464770520469
52904,A,1.9181836845299851
52905,B,0.0
52906,A,0.0
52907,A,0.242956216472483
52908,B,0.0
52909,A,1.6330951298781273
52910,B,1.332335924129879
52911,B,0.0
52912,A,0.0
52913,A,0.030446845535323515
52914,A,0.0
52915,A,0.5231232172216652
52916,A,0.5594165565164303
52917,B,1.4508386239429725
52918,B,1.773854677314285
52919,A,1.5104319252784866
52920,A,0.0
52921,B,0.0
52922,B,6.966602958885427
52923,B,0.0
52924,A,3.0286268081428918
52925,A,0.0
52926,B,0.0
52927,B,0.27103745936978335
52928,A,0.0
52929,B,0.0
52930,A,0.5101165821146997
52931,B,0.0
52932,A,0.0
52933,B,15.199655357277184
52934,B,0.0
52935,B,6.145822485163572
52936,B,0.0
52937,A,0.0
52938,B,0.06053807395286729
52939,A,0.18311809617831612
52940,B,3.2143815014160904
52941,B,0.42804972168034866
52942,A,2.5552018653622555
52943,B,0.0
52944,B,0.07078527800594722
52945,A,1.158252827720009
52946,B,22.83726629445176
52947,B,1.3023978870877078
52948,B,0.8056679947228839
52949,A,0.0
52950,B,0.9310883394772382
52951,A,0.3419763900520793
52952,A,0.0
52953,A,0.0
52954,A,36.315856108909834
52955,B,0.0
52956,B,0.0
52957,A,0.13081048309556542
52958,B,0.7474871405379655
52959,B,1.4592791034526802
52960,B,0.29063890756301186
52961,B,2.1733731703717547
52962,B,1.0192597019503378
52963,B,0.9528080420018359
52964,A,0.2938386201649725
52965,B,1.231786846509405
52966,A,0.0
52967,B,0.4431933339729707
52968,A,0.9668912032885676
52969,B,0.692895682016792
52970,A,0.272602392636694
52971,A,0.030499304000142058
52972,B,0.0
52973,B,0.0
